https://www.pm.gc.ca/en/news/media-advisories/2025/12/17/thursday-december-18-2025;Ottawa, Ottawa;10:00 a.m.; The Prime Minister will meet with the Premier of Ontario, Doug Ford.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/17/thursday-december-18-2025;Ottawa, Ottawa;10:45 a.m.; The Prime Minister will deliver remarks and hold a brief media availability with the Premier of Ontario, Doug Ford. A signing ceremony will follow.;Notes for media:Open coverageMedia wishing to cover the event must be accredited with the Canadian Parliamentary Press Gallery.
https://www.pm.gc.ca/en/news/media-advisories/2025/12/17/thursday-december-18-2025;Ottawa, Ottawa;3:30 p.m.; The Prime Minister will host a virtual First Ministers’ Meeting.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/14/sunday-december-14-2025;Ottawa, Ottawa;4:00 p.m.;The Prime Minister will participate in an event to mark the beginning of Hanukkah.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration. 
https://www.pm.gc.ca/en/news/media-advisories/2025/12/12/saturday-december-13-2025;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will participate in a local Toy Mountain campaign with Salvation Army volunteers at a local fire station.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2025/12/12/saturday-december-13-2025;Ottawa, Ottawa;10:45 a.m.;The Prime Minister will visit a Christmas tree farm.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2025/12/10/thursday-december-11-2025;Ottawa, Ottawa;10:30 a.m.;The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/10/thursday-december-11-2025;Ottawa, Ottawa;7:20 p.m.; The Prime Minister will attend the National Caucus holiday party and deliver remarks.;
https://www.pm.gc.ca/en/news/media-advisories/2025/12/09/wednesday-december-10-2025;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will attend the National Caucus meeting. ;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/09/wednesday-december-10-2025;Ottawa, Ottawa;4:50 p.m.;The Prime Minister will attend a reception in honour of the recipients of the 2025 Prime Minister’s Awards for Teaching Excellence.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/09/wednesday-december-10-2025;Ottawa, Ottawa;8:45 p.m.;The Prime Minister will deliver remarks at the Equal Voice Gala.;Note for media:Pooled coverage
https://www.pm.gc.ca/en/news/media-advisories/2025/12/08/tuesday-december-9-2025;Ottawa, Ottawa;2:15 p.m.;The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/08/tuesday-december-9-2025;Ottawa, Ottawa;6:30 p.m.;The Prime Minister will attend a reception in honour of the diplomatic heads of mission.;Closed to media  
https://www.pm.gc.ca/en/news/media-advisories/2025/12/07/monday-december-8-2025;Ottawa, Ottawa;7:50 a.m.; The Prime Minister will deliver remarks and participate in a featured conversation with the Mayor of Ottawa, Mark Sutcliffe, at the Ottawa Mayor’s Breakfast.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 7:05 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2025/12/07/monday-december-8-2025;Ottawa, Ottawa;3:30 p.m.; The Prime Minister will join Inuit leaders to witness the unveiling of Inuit cultural belongings being returned by the Vatican.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/05/saturday-december-6-2025;Montréal, Québec;5:00 p.m.; The Prime Minister will attend a vigil to honour the victims of the massacre at the École Polytechnique de Montréal.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 4:00 p.m.
https://www.pm.gc.ca/en/news/media-advisories/2025/12/04/friday-december-5-2025;Ottawa, Ottawa;8:45 a.m.; The Prime Minister will depart for Washington, D.C., United States of America.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/04/friday-december-5-2025;Washington, D.C., United States of America;10:15 a.m.; The Prime Minister will arrive in Washington, D.C., United States of America.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/04/friday-december-5-2025;Washington, D.C., United States of America;12:00 p.m.; The Prime Minister will attend the FIFA World Cup 26™ Final Draw ceremony.;Note for media:Pooled coverage
https://www.pm.gc.ca/en/news/media-advisories/2025/12/04/friday-december-5-2025;Washington, D.C., United States of America;5:00 p.m.; The Prime Minister will attend and deliver remarks at the Canadian Embassy’s World Cup celebration and tree lighting ceremony.;Note for media:Pooled coverage
https://www.pm.gc.ca/en/news/media-advisories/2025/12/04/friday-december-5-2025;Washington, D.C., United States of America;7:00 p.m.;The Prime Minister will depart for Ottawa, Ontario.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/04/friday-december-5-2025;Ottawa, Ottawa;8:30 p.m.; The Prime Minister will arrive in Ottawa, Ontario.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/02/wednesday-december-3-2025;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will attend the National Caucus meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/02/wednesday-december-3-2025;Ottawa, Ottawa;2:15 p.m.;The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/02/wednesday-december-3-2025;Ottawa, Ottawa;3:15 p.m.;The Prime Minister will meet with Canadian tennis player Victoria Mboko.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2025/12/01/tuesday-december-2-2025;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/01/tuesday-december-2-2025;Ottawa, Ottawa;2:15 p.m.;The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/01/tuesday-december-2-2025;Ottawa, Ottawa;4:00 p.m.;The Prime Minister will deliver remarks at the Assembly of First Nations Special Chiefs Assembly.;Notes for media:Open coverageMedia wishing to cover the event are asked to register at the following link: https://meetings.afn.ca/Meeting/Register/61d1904c-ee6a-42f5-a40e-8b4fcd385ba9.Media are asked to arrive no later than 3:15 p.m.
https://www.pm.gc.ca/en/news/media-advisories/2025/12/01/monday-december-1-2025;Ottawa, Ottawa;3:00 p.m.;The Prime Minister will attend a swearing-in ceremony at Rideau Hall.;Note for media:Pooled photo opportunity of the swearing-in ceremony
https://www.pm.gc.ca/en/news/media-advisories/2025/11/28/saturday-november-29-2025;Ottawa, Ottawa;7:00 p.m.;The Prime Minister will attend the annual Parliamentary Press Gallery Dinner.;Note for media:Pooled coverage
https://www.pm.gc.ca/en/news/media-advisories/2025/11/27/friday-november-28-2025;Ottawa, Ottawa;1:00 p.m.;The Prime Minister will attend a luncheon hosted by ambassadors from the European Union.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/11/27/friday-november-28-2025;Ottawa, Ottawa;4:00 p.m.;The Prime Minister will meet with the Premier of the Northwest Territories, R. J. Simpson.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2025/11/26/thursday-november-27-2025;Calgary, Alberta;9:30 a.m.;The Prime Minister will meet with the Premier of Alberta, Danielle Smith.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2025/11/26/thursday-november-27-2025;Calgary, Alberta;9:50 a.m.;The Prime Minister will participate in a signing ceremony for a framework to strengthen energy collaboration and build a stronger, more competitive, and more sustainable economy.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2025/11/26/thursday-november-27-2025;Calgary, Alberta;10:45 a.m.;The Prime Minister will meet with unionised skilled trade workers.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 10:15 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2025/11/26/thursday-november-27-2025;Calgary, Alberta;12:15 p.m.;The Prime Minister will deliver remarks and participate in a featured conversation with members of the Calgary Chamber of Commerce.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@calgarychamber.com to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 11:30 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2025/11/25/wednesday-november-26-2025;Ottawa, Ottawa;9:00 a.m.;The Prime Minister will meet with the Premier of Newfoundland and Labrador, Tony Wakeham.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2025/11/25/wednesday-november-26-2025;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will attend the National Caucus meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/11/25/wednesday-november-26-2025;Ottawa, Ottawa;3:15 p.m.;The Prime Minister will announce new measures to protect and transform Canadian strategic industries.;Notes for media:Open coverageMedia wishing to cover the event must be accredited with the Canadian Parliamentary Press Gallery.
https://www.pm.gc.ca/en/news/media-advisories/2025/11/24/tuesday-november-25-2025;Ottawa, Ottawa;2:15 p.m.; The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/11/24/tuesday-november-25-2025;Ottawa, Ottawa;3:30 p.m.; The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/11/23/monday-november-24-2025;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will arrive in Ottawa, Ontario.;     Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/11/22/sunday-november-23-2025;Johannesburg, South Africa;8:15 a.m.;The Prime Minister will hold a media availability.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2025/11/22/sunday-november-23-2025;Johannesburg, South Africa;10:00 a.m.;The Prime Minister will attend the G20 Working Session 3.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/11/22/sunday-november-23-2025;Johannesburg, South Africa;1:00 p.m.;The Prime Minister will attend the G20 Closing Session.;Note for media:Host broadcaster only
https://www.pm.gc.ca/en/news/media-advisories/2025/11/22/sunday-november-23-2025;Johannesburg, South Africa;2:30 p.m.;The Prime Minister will meet with the Prime Minister of India, Narendra Modi. ;Note for media:Official photographers only
https://www.pm.gc.ca/en/news/media-advisories/2025/11/22/sunday-november-23-2025;Johannesburg, South Africa;9:00 p.m.;The Prime Minister will depart Johannesburg, South Africa.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/11/21/saturday-november-22-2025;Johannesburg, South Africa;9:15 a.m.;The Prime Minister will be welcomed by the President of South Africa, Cyril Ramaphosa.;Note for media:Official photographers and host broadcaster
https://www.pm.gc.ca/en/news/media-advisories/2025/11/21/saturday-november-22-2025;Johannesburg, South Africa;9:20 a.m.;The Prime Minister will meet with the Director-General of the World Trade Organization, Ngozi Okonjo-Iweala.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/11/21/saturday-november-22-2025;Johannesburg, South Africa;9:30 a.m.;The Prime Minister will meet with the President of France, Emmanuel Macron.;Note for media:Official photographers only
https://www.pm.gc.ca/en/news/media-advisories/2025/11/21/saturday-november-22-2025;Johannesburg, South Africa;10:15 a.m.;The Prime Minister will attend the G20 Working Session 1.;Note for media:Host broadcaster only
https://www.pm.gc.ca/en/news/media-advisories/2025/11/21/saturday-november-22-2025;Johannesburg, South Africa;12:30 p.m.;The Prime Minister will attend a G20 Leaders’ working luncheon.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/11/21/saturday-november-22-2025;Johannesburg, South Africa;1:45 p.m.;The Prime Minister will participate in an official family photo.;Note for media:Official photographers and host broadcaster
